3.031066741677402199e+00,2.681166287151915295e+00,2.367312250454036260e+00,1.934820172621398049e+00,2.414940377693433060e+00,1.879713757509981154e+00,2.018922101816524872e+00,1.773244669816623764e+00,1.677073718161505855e+00,1.672732274331647284e+00,1.683857665786853586e+00,1.938713931888866426e+00,1.834623126522882730e+00,1.911373477217748196e+00,1.699815761397363456e+00,1.464889173712000225e+00,1.296107503667321081e+00,1.515906389454120706e+00,1.785162675726205572e+00,1.423646676886797913e+00,1.428362941549476517e+00,1.253260784212204992e+00,1.214256280685393152e+00,1.622637670621556172e+00,1.470748507910005110e+00,1.714610412439928400e+00,1.259090511007978863e+00,1.341596403391747350e+00,1.270373612954798004e+00,1.152852005498029131e+00,1.487094428943946722e+00,1.330424239302185008e+00,1.337264214335144530e+00,1.408531945813844777e+00,1.361044380788597241e+00,1.493460309012983878e+00,1.314947085262223370e+00,1.215575022035590758e+00,1.087714318764400057e+00,1.131416851728505701e+00,1.370786672533898853e+00,9.908485831255660070e-01,1.206829760274801489e+00,1.286216556653296150e+00,1.111962874255098876e+00,1.314942284099171355e+00,1.606333044706598878e+00,1.317551495007729390e+00,1.112134062069127793e+00,1.225195326138371898e+00,1.363026325992670928e+00,1.041664591286077357e+00,1.108396868608851671e+00,1.268652188516793400e+00,9.821364335453112160e-01,1.406827443660219945e+00,1.093393340102844613e+00,1.475815165383393968e+00,1.239001575349722328e+00,1.486829696105547605e+00,1.135324257176363316e+00,1.183314190058923687e+00,9.540618673569981611e-01,1.377551569957142785e+00,1.203922348066678527e+00,1.329299668301964887e+00,1.233734929608764741e+00,1.594495771037656162e+00,1.047895291619146629e+00,1.251510719947354522e+00,1.314152649352951618e+00,9.159447864437784137e-01,9.682601675106288219e-01,1.120898821802978951e+00,1.449769293294834949e+00,1.311415143196917654e+00,8.976463020294750406e-01,8.550252616019926588e-01,1.269664344399151767e+00,8.564540369904565242e-01,1.152420651535958296e+00,1.373254814861305073e+00,1.342704123257662641e+00,1.530007223371778746e+00,1.343268782189020349e+00,1.360034875594146930e+00,8.501517989894404881e-01,1.319971814340988647e+00,9.842035835193367888e-01,1.397202740090521367e+00,1.034725445746478956e+00,1.298365048376350472e+00,1.413868918486207216e+00,1.111281221300493893e+00,1.090678232303000428e+00,1.137149478001510783e+00,9.710914061249007467e-01,1.265926388699966543e+00,1.295114096049698960e+00,9.861930317350732222e-01
2.644071585151908099e+00,2.677741023622433492e+00,2.872402606676622838e+00,2.088875814650382967e+00,2.457873249735021304e+00,1.868759437366015019e+00,2.086118730730103010e+00,1.986960807642125237e+00,1.939281480348044040e+00,1.764225676054292702e+00,1.898917520002452175e+00,1.561620032976071881e+00,1.504142441428115484e+00,1.569211979871490525e+00,1.656218687372428944e+00,1.553190920086690907e+00,1.664529119909377686e+00,1.376595766231633045e+00,1.392640165543555186e+00,1.578174969462310839e+00,1.486892476387575046e+00,1.506427486563323370e+00,1.448517664960757623e+00,1.399272761345659477e+00,1.177798542594905351e+00,1.486147126096398097e+00,1.313524275715991285e+00,1.548781769825517962e+00,1.132042666947307374e+00,1.461752617725985637e+00,1.424279311432513184e+00,1.170770698166318846e+00,1.386737082184707814e+00,1.334990958645601467e+00,1.224390504915983779e+00,1.347743469706514263e+00,9.612307415528588139e-01,1.249071694832600832e+00,1.304116386327192068e+00,1.629379505052579002e+00,1.140477706653134637e+00,1.363362544558783140e+00,1.089689652811788312e+00,1.524764741950466851e+00,1.144166218438236626e+00,1.086869139247695903e+00,1.225529061130283592e+00,1.397370180933772632e+00,1.145527503377405054e+00,1.669836510596894863e+00,1.161910950871957393e+00,1.061798261230893603e+00,9.890466042372425548e-01,1.238206273305931804e+00,1.230017482194429634e+00,1.625876586704491089e+00,1.022724268451192797e+00,7.297648592578540594e-01,1.303886154981403589e+00,1.388046421432441946e+00,9.548406439733411188e-01,1.146981347439375076e+00,1.433195832824460281e+00,1.428815543848700242e+00,1.214889409627763817e+00,1.701934596670476196e+00,1.558971032838363024e+00,1.032659810716448190e+00,9.665586242553985130e-01,1.207733572706425118e+00,1.329820089281342099e+00,1.158832868678137507e+00,1.272304486694157299e+00,1.056384185956021238e+00,1.077911419827016770e+00,1.256096239198135844e+00,9.717700134446682902e-01,1.391927502207180645e+00,1.003864128510182141e+00,1.056399424886260041e+00,1.018156813433694685e+00,1.482040977853795960e+00,1.011743126407798954e+00,9.320283143824981131e-01,1.084521796302058583e+00,1.056099485144492700e+00,1.126398991033471075e+00,1.213669907829939332e+00,1.036972612482958800e+00,1.058468273319856268e+00,8.726318270020155810e-01,1.089642646927481806e+00,1.122693985165250430e+00,8.914937230922903577e-01,7.612308462832582112e-01,1.290258629466124907e+00,1.056086448025738145e+00,9.604958660281041061e-01,1.097162561241305623e+00,9.314368237794908856e-01
2.896285027097337039e+00,2.673093810911502111e+00,2.644258656278050346e+00,2.273907720234513263e+00,2.332866206791861963e+00,1.986866086789287111e+00,2.043820444288132698e+00,2.306248861954823148e+00,1.695403682887247632e+00,1.691599702763087354e+00,1.913911072191281981e+00,1.795772692741054444e+00,1.612259426534520923e+00,1.378602881485708087e+00,1.886749490270795526e+00,1.433370874013571328e+00,1.615381588832498494e+00,1.467994565569967325e+00,1.372003123141387615e+00,1.591058106537153627e+00,1.426103600037152974e+00,1.507633642753326120e+00,1.233424153531257783e+00,1.357675311129646012e+00,1.343656256317678821e+00,1.566285639687293507e+00,1.049978119204856286e+00,1.207783044645436732e+00,1.014338703357845040e+00,1.396960003195908184e+00,1.157026251769290415e+00,1.452230609277354034e+00,1.210177420662241987e+00,1.085547164823478239e+00,1.150692649957415270e+00,1.310756568065771344e+00,7.456299398685842794e-01,1.422809972720831873e+00,1.528321387572737278e+00,1.028284328282645266e+00,1.029129257425652977e+00,1.404712789927134331e+00,1.253006137694239186e+00,1.360848004225620800e+00,1.334897189765767989e+00,1.368106897039166991e+00,1.242819263449188139e+00,9.554442054488740954e-01,1.000970225469556496e+00,9.618482560434211681e-01,1.164633140928031052e+00,1.245241300558044495e+00,1.283885053333313486e+00,1.403075820306637578e+00,1.288908418476483186e+00,9.245990769915504170e-01,1.236249829658321309e+00,1.175328304150041525e+00,1.250520494865414278e+00,1.156044152272492909e+00,1.359466992031817867e+00,1.066142646406642580e+00,1.143449381126687259e+00,1.316157769782793530e+00,1.768459222389189067e+00,1.360034760405113730e+00,1.218753395244432047e+00,1.053092949291762670e+00,1.319717444941780560e+00,1.397407301153416270e+00,1.387783522866811170e+00,1.106411626914770796e+00,1.028649228026186746e+00,1.254567536392312554e+00,1.163216828589882512e+00,1.153524068492384647e+00,1.257470174659225393e+00,1.087051445457294818e+00,1.246252676365266376e+00,1.114196747454875736e+00,1.439004471110581607e+00,1.501700806587238812e+00,1.478181468730873416e+00,1.004987250605898774e+00,1.314921728988369010e+00,1.288331965046449978e+00,1.055424676790462701e+00,9.585624948019151326e-01,1.112065492922112320e+00,1.324118694799333973e+00,1.208161172117925286e+00,1.217191345371157585e+00,1.311798694359388229e+00,9.877835409729600613e-01,1.302928754240036291e+00,9.668534542347023697e-01,1.457487552380624996e+00,8.280368833586444488e-01,9.094298852065585415e-01,9.025427284932718841e-01
2.627761308005184038e+00,2.705263807710933666e+00,2.611096162050243308e+00,2.595226996002002018e+00,2.042419087174373260e+00,2.191208957045302608e+00,2.185824800095807152e+00,2.012818807058172954e+00,1.726821395123301350e+00,1.589653402567011042e+00,1.744389490244109497e+00,1.685588164927808830e+00,1.790957038504643606e+00,1.952042951334626464e+00,1.441015880263523119e+00,1.533080645205917136e+00,2.073606149274530352e+00,1.293224323458288971e+00,1.603739498541031372e+00,1.569765335450730825e+00,1.527389327756242920e+00,1.268318434865462363e+00,1.422163594536500764e+00,1.219707654175226974e+00,1.410532673301932993e+00,1.215806378213515337e+00,1.261874681286846656e+00,1.238008332058961880e+00,1.254467662308814457e+00,1.234452722762385601e+00,1.477331404906335521e+00,1.192590144397102092e+00,1.165252318649020236e+00,1.417315405082507418e+00,1.202729801709367718e+00,1.152804932577859098e+00,1.351986746741817180e+00,1.419766136203388429e+00,1.696601670146571816e+00,9.326081210240830810e-01,1.229366382648257927e+00,1.411694985863453988e+00,1.392861832246851339e+00,1.221163244285561111e+00,1.122708935174661304e+00,1.283397867487731769e+00,1.145589966837384566e+00,1.334002740237511420e+00,1.244519883016862671e+00,1.009518340532600922e+00,1.073908915781964124e+00,1.489044971622629276e+00,1.376711419972210138e+00,1.293951696051172995e+00,8.949912363360001955e-01,1.044042239914159564e+00,9.403575981965929254e-01,1.311941331990190918e+00,1.087764330615472952e+00,9.867451972936018834e-01,1.132676446824851135e+00,1.282584116557069720e+00,1.141128745111473997e+00,1.218813547434117739e+00,1.529787563591437971e+00,9.349760669275966052e-01,1.096891642967412706e+00,1.206165699695473048e+00,1.297879365007402530e+00,1.164613574222678638e+00,1.219980588412358902e+00,1.500502244238251848e+00,1.157288169053810600e+00,1.233498687594347665e+00,1.161068723630210631e+00,1.532338306367214464e+00,9.497439606546465019e-01,9.087669987472536404e-01,1.183259232435391661e+00,7.305788107412711785e-01,1.041525229709715727e+00,1.449698796378441124e+00,1.404955080922079214e+00,1.264293812741615675e+00,1.394791815738241958e+00,1.098798418502882068e+00,1.065803554652511753e+00,1.179216908134654851e+00,9.532559676351213263e-01,1.113788751242624997e+00,1.311851432860140720e+00,1.089003811820166367e+00,1.408491055780279444e+00,1.033623375863123917e+00,1.033386405656143481e+00,1.126519962758999016e+00,1.260466886082866278e+00,1.074220847849984395e+00,9.975286834540840752e-01,1.409394120530730987e+00
2.703444163179328896e+00,2.834169796814317799e+00,2.432219283436988455e+00,2.411268648084420096e+00,2.101026417386218537e+00,2.103563115122522476e+00,2.238408404012556030e+00,2.385608695567281057e+00,1.768722587665961576e+00,1.673795225143143384e+00,2.279120474148095266e+00,1.777996612617683381e+00,1.001738865939565404e+00,1.634900340364947136e+00,1.544227541378511370e+00,1.717942297691892328e+00,1.461224604966988139e+00,1.460232178982680651e+00,1.471924101098376125e+00,1.385925681171296775e+00,1.784795000622192873e+00,1.547941318192747939e+00,1.420959908349322287e+00,1.834515484282746911e+00,1.480076789296176365e+00,1.425106520397812604e+00,1.707145091886841159e+00,1.303321976101045720e+00,1.313710725152306358e+00,1.318934754696772016e+00,1.838235927224603605e+00,1.347444495678718157e+00,1.572765401216844827e+00,1.304558068287579253e+00,1.160656281401230894e+00,1.025965582874658555e+00,1.060952425018449441e+00,1.372192987536376751e+00,1.517845985918365059e+00,9.628368018519002369e-01,1.183114025405727521e+00,9.468134481213615894e-01,1.052366106618148667e+00,1.427756933328406364e+00,1.337534954670914544e+00,1.433014131671242142e+00,1.270658970054350023e+00,1.376570494392080235e+00,1.106981228719017940e+00,1.192680848806453753e+00,1.021035488445734885e+00,1.320121278974933032e+00,1.080246270782076801e+00,1.675152717699839311e+00,9.974255307434183315e-01,9.316098367823895110e-01,1.133514541986708757e+00,1.577370512459339569e+00,1.366249313618922656e+00,2.041420003891004864e+00,1.221357910413200631e+00,1.465134178444232438e+00,1.298433217453684785e+00,1.175133754533945085e+00,1.092222790819811440e+00,1.271518047895720649e+00,1.126924383120375017e+00,9.137521196049009919e-01,1.150610588195178252e+00,1.156623703327396502e+00,1.510560937373494061e+00,8.197545783022390786e-01,8.805328403872952903e-01,1.129892330917960042e+00,8.956907484750977755e-01,1.028756239815302509e+00,1.136032899251059769e+00,1.465119155440077314e+00,1.216044716407079118e+00,1.167741789530235330e+00,1.363032964917151313e+00,8.184787720645588793e-01,1.097839900990652540e+00,1.128213635644095936e+00,1.242982220954836015e+00,1.334973916756065915e+00,8.487780501473791706e-01,1.350861678214617223e+00,9.618130608821892080e-01,1.279942475442061856e+00,1.062952786807437322e+00,9.683661045203063589e-01,1.064618393332644519e+00,7.931753117190838420e-01,1.173049326503240231e+00,1.144099106886742545e+00,9.789979430951537553e-01,1.010419713339110181e+00,1.352848561460262333e+00,9.816897907936940060e-01
2.478623223381294149e+00,2.597561836860812434e+00,2.119732324107273858e+00,2.165303422247648601e+00,2.252974827590703555e+00,1.989361130956801116e+00,1.724981409665045984e+00,1.578283731419330760e+00,2.020343402351789219e+00,1.721824335634126291e+00,1.674132848733830947e+00,1.187645990114805539e+00,1.828412121968399973e+00,1.854659589632528194e+00,1.182070814984498286e+00,1.434331607100272521e+00,1.886532564729187289e+00,1.408636966747598196e+00,1.353239850373348929e+00,1.623320818652313813e+00,1.264071273681798724e+00,1.489494577350701565e+00,1.400125972642179084e+00,1.235457162670685838e+00,1.409080342036640454e+00,1.302919060931937434e+00,1.476083000289900138e+00,1.236238433338865406e+00,1.287856244688519558e+00,1.327167084007480957e+00,1.365217400161139238e+00,1.504919212028075215e+00,1.419592040905847341e+00,1.375197476151359455e+00,1.283941776505775900e+00,1.272364098835889967e+00,1.026809971468440219e+00,1.583525085661452447e+00,1.148974763829854195e+00,1.527325209621854807e+00,1.499546759478943780e+00,1.136260815946553038e+00,1.134567649420311186e+00,1.184558163271563602e+00,1.127906702756407586e+00,1.126390327119057844e+00,1.628915769330777419e+00,1.468080347178961853e+00,1.144097446097658732e+00,1.350297055874893015e+00,1.337776484223355489e+00,1.209924219740157403e+00,1.143441693091121092e+00,1.029654640645166097e+00,9.578249074611592251e-01,1.248096780870129763e+00,1.357737251113268595e+00,1.627851628484886515e+00,1.385514888523218913e+00,1.043696886411320524e+00,1.295439468001146066e+00,1.517259292364395051e+00,1.142655144805039047e+00,1.165873453321860653e+00,1.191708770994885924e+00,9.914671502605945097e-01,9.994414312053847560e-01,1.073516059488537344e+00,1.127142896709585784e+00,1.250133863463752437e+00,1.197469081780333955e+00,1.373396486322445709e+00,1.108235491970118058e+00,9.251634337814238496e-01,9.750294697674725120e-01,1.319870431613336947e+00,7.285643448387093546e-01,1.146316189089071624e+00,9.346425349804314830e-01,1.230824231285090109e+00,1.049402406756975603e+00,8.860956223556231137e-01,1.034530623863270549e+00,1.122467857423530724e+00,1.077320479437893663e+00,9.669616867718744402e-01,8.642229348490058083e-01,1.387975518141292719e+00,1.357927755801319636e+00,1.179138533046591109e+00,1.323602816547210237e+00,1.054051931446800650e+00,1.039738202518443844e+00,8.431433296214094764e-01,1.171963489394695523e+00,7.541474484413439594e-01,9.243229664260697032e-01,9.666613348616455159e-01,1.169605796087740845e+00,1.123950967124854206e+00
2.775457604535073397e+00,2.675706466077898416e+00,2.520200418082373162e+00,2.581614422078179594e+00,2.129320665634755194e+00,2.083646969954456640e+00,2.334392705859880568e+00,1.958512242182812058e+00,1.906338892256320472e+00,1.893324091788986197e+00,1.859202962410104076e+00,1.530233621218988871e+00,2.227308605041974587e+00,1.510993593958024572e+00,1.215990088632994182e+00,1.443594337229320512e+00,1.710087012498245684e+00,1.558751240142263628e+00,1.533900299803835576e+00,1.633204518840763786e+00,1.819787518761769363e+00,1.482457807731704991e+00,1.358873951143755532e+00,1.215114135339572465e+00,1.414313537688617561e+00,1.342082810194494824e+00,1.332816203675527333e+00,1.207258629005517392e+00,1.323401315599015859e+00,1.339944577453763941e+00,1.244853985614838399e+00,1.176118764991856303e+00,1.293210298935490110e+00,1.554761644774793172e+00,1.170460569147180552e+00,1.409507893900742825e+00,1.318879713316273961e+00,1.443433823975015962e+00,1.235535676037945452e+00,1.489649425472827193e+00,1.250490934480104066e+00,1.454996504145692482e+00,1.285081181073106871e+00,1.330938326749085299e+00,9.909734145371440484e-01,1.402685729084085953e+00,1.422799370728767610e+00,1.219168287391984462e+00,1.413684430590685270e+00,1.262239485597931754e+00,9.222334450287223984e-01,1.071473435391474993e+00,9.734642527928420996e-01,1.032601344121356624e+00,1.106844225433601281e+00,1.185879520003029430e+00,1.141225611231396986e+00,9.369514394344542474e-01,1.690135504216400353e+00,1.293242633006219222e+00,1.249609014946321484e+00,1.201425656637594264e+00,1.227008177638306607e+00,1.348300570826067801e+00,1.131256289154876082e+00,1.250400568307696858e+00,1.364710378451214901e+00,9.553967410502478552e-01,1.023814985454233772e+00,1.279597046045696684e+00,1.550666328382486858e+00,1.132981828797988255e+00,1.277954631777713068e+00,1.024244584347879572e+00,1.160301485602826199e+00,1.473338643842510454e+00,1.142145716341334216e+00,1.099415256334574931e+00,1.225973245095661746e+00,1.200573078610735145e+00,1.026148294367748015e+00,9.492155009673757249e-01,1.068145304929484452e+00,1.269701483218986571e+00,1.336861401068838218e+00,1.104243135818545163e+00,9.165969315016139207e-01,1.378288437860855975e+00,1.290110737228538529e+00,1.092580119774233305e+00,1.089136151295066357e+00,1.481075457310012000e+00,1.163099868252820412e+00,1.434296886312099062e+00,1.004443917396716346e+00,1.369523914725246261e+00,9.991011730512068256e-01,1.494884186356787437e+00,1.456081801802451503e+00,1.365977244340036645e+00
2.762728372074653826e+00,2.815077740417154306e+00,2.561828914344344010e+00,2.451710484938761869e+00,1.867140410038539589e+00,1.846253916687862207e+00,2.157951287331688395e+00,2.049667837944046056e+00,1.918436812719252815e+00,1.677370951434230983e+00,1.786951062847980332e+00,1.645429477326199041e+00,1.624910699593422825e+00,1.398852300037970231e+00,1.244309568340753014e+00,1.634985489459969132e+00,1.463876451514780852e+00,1.573626425166136489e+00,1.653797474198419382e+00,1.324735930998023115e+00,1.189822876504155191e+00,1.330885960366786858e+00,1.497083285487582405e+00,1.208458644724783149e+00,1.298029041940435446e+00,1.202521825392011356e+00,1.373042982169279336e+00,1.213772941763816782e+00,1.104025429427172744e+00,1.397509692720885210e+00,8.912032912717661182e-01,1.366339362113142997e+00,1.483471994945387840e+00,1.228718096874353849e+00,1.483344572675636019e+00,9.339560121269074866e-01,1.317679779999128442e+00,1.177300046333452643e+00,1.302714580923105547e+00,1.469867073521916812e+00,1.024238578908661879e+00,1.339937520648296188e+00,1.355818101314936186e+00,1.425006953579447178e+00,7.654188829495754964e-01,1.222615122655477116e+00,1.235894676660874048e+00,1.602969451194259598e+00,9.517606315697617614e-01,1.388276888356547722e+00,1.113721524725306944e+00,1.044447112507890907e+00,1.260237376094110573e+00,1.066551830647699761e+00,1.414764375376965644e+00,1.048442201701829557e+00,8.736980191448844302e-01,1.368885842366026395e+00,1.341579806995925050e+00,1.277357311391116079e+00,1.026245138887899255e+00,1.119141609153795347e+00,1.455720018913749358e+00,1.532802372617161124e+00,1.080217793444434582e+00,1.075933045257431608e+00,1.050095197068283248e+00,1.185896990279904140e+00,1.474529709938642075e+00,9.201215586013278269e-01,7.332716124792779677e-01,1.040541226061660884e+00,1.307122121238859291e+00,1.301526572700376860e+00,1.427051622244877249e+00,1.310509571628894365e+00,1.334568274687791156e+00,8.872088607349891687e-01,1.069186413821399784e+00,1.234167537263680225e+00,1.119977768210526303e+00,9.947107835372017703e-01,1.366669196475627901e+00,1.307790095347443282e+00,9.895011159889866015e-01,1.373510800301571910e+00,1.290126372974377267e+00,1.348689281425819342e+00,1.181806826428986934e+00,9.765652204113149937e-01,1.442016162879943941e+00,1.003678947527570031e+00,1.294094016072607989e+00,1.379868622053725069e+00,9.942516507670304815e-01,1.052257389609915439e+00,7.356538650817483482e-01,1.353677137461841484e+00,1.007399349528058430e+00,7.914786277576861817e-01
2.575483353815243959e+00,2.524983201182469106e+00,2.448353818925625092e+00,2.225895734262437031e+00,2.145920901705901329e+00,1.992152064893229824e+00,1.791826221314393175e+00,2.037414578822724920e+00,1.997444744440024733e+00,1.684934338977627455e+00,1.671511670198347677e+00,1.666446435956036698e+00,1.789896774110554700e+00,1.254850556338043210e+00,1.418705886934557014e+00,1.950126658769450794e+00,1.368942059701116154e+00,1.561719150661589284e+00,1.197702441434294496e+00,1.600240029954062004e+00,1.120153012073410892e+00,1.619548586513048782e+00,1.481156483837158699e+00,2.017631751650265759e+00,1.249499951935377995e+00,1.202884949546195958e+00,1.211570367672841098e+00,1.299772312308790312e+00,1.556227590696058982e+00,1.617831664907276146e+00,1.056610902286588605e+00,1.389606463349686738e+00,1.270991697723492075e+00,1.622719495619603380e+00,9.142929602472182893e-01,1.241222844931880287e+00,1.544599117132198662e+00,1.116928201082225902e+00,1.764857270696505331e+00,1.202094022081900748e+00,1.161530074783186928e+00,1.430943590699747636e+00,1.076771207270712072e+00,1.211968112963665689e+00,1.213369285916399809e+00,1.078895155332684652e+00,1.562079059094251487e+00,1.140563540789196084e+00,1.247967073259506954e+00,1.100529380194185336e+00,1.316968337704568004e+00,8.720968905942976246e-01,1.405818732695800488e+00,1.132569830835002067e+00,1.055232299585564526e+00,1.209340302479912754e+00,1.510180954041519641e+00,1.105283263640080893e+00,1.200686842711236268e+00,1.204031205765437429e+00,1.318509962258477719e+00,1.029225668147302875e+00,1.200014065870078861e+00,9.538411494117376987e-01,1.190507607618363162e+00,8.692760966527379729e-01,1.384718842664617755e+00,1.119419440833809176e+00,1.111898811486431882e+00,1.158412753715442056e+00,9.001736161052700247e-01,1.437938206068926084e+00,1.217783066837552663e+00,9.787178669183986823e-01,1.098130150174934316e+00,1.126200105756936409e+00,1.042814172199832745e+00,1.336930728356915399e+00,1.093731648877631191e+00,1.391426277118543275e+00,1.026444952654518517e+00,1.231421816574702621e+00,1.385157834905018648e+00,8.428672686911695688e-01,1.478523339735372533e+00,1.132271955292588617e+00,9.681916481622806492e-01,7.420188584131531817e-01,1.428203222383924498e+00,9.205092737533582259e-01,1.192306213068650367e+00,9.958815985507765145e-01,1.115203320312368795e+00,1.379827599385473169e+00,1.413267990441260391e+00,9.357294942025858875e-01,8.619818543917016074e-01,1.332323694603408493e+00,1.255193909551908460e+00,1.421969351789350577e+00
2.579128629031920639e+00,2.230361616495852850e+00,2.369332993520832265e+00,2.043451610932579321e+00,1.981442211464019332e+00,1.914755992333045054e+00,2.037467233914930009e+00,1.802149296995226413e+00,1.791118570236766017e+00,1.999576785248702748e+00,1.895675394010868375e+00,1.654396496630520907e+00,1.670370820105735010e+00,2.017404010282034310e+00,1.566823894540614104e+00,2.026122714835727479e+00,1.553867641073775507e+00,1.567566931803655139e+00,1.244064708295718802e+00,1.381063261765657302e+00,1.383061414066193651e+00,1.101894029147289844e+00,1.356622225651282321e+00,1.256694166842958760e+00,1.549514044843522065e+00,1.438099073462361543e+00,1.564059303279415669e+00,1.698122207372011028e+00,1.729052016344814202e+00,9.449184118402076393e-01,1.731842394884508973e+00,1.589611641289975452e+00,1.448561037223869974e+00,1.042365417109988313e+00,1.139061517412149671e+00,1.451537310131972180e+00,1.638844956411935616e+00,1.039143728711367620e+00,1.098344130579693045e+00,1.417690340199198262e+00,1.286633027284243225e+00,1.166023212370712381e+00,1.290885465156434320e+00,1.365683075977772498e+00,1.152858198518212696e+00,1.198626704766089235e+00,1.739826478240985352e+00,9.166531251609779662e-01,1.505699490856043266e+00,1.185232663920447571e+00,1.285960116346938520e+00,9.456982784417674592e-01,1.369848168902786822e+00,1.510631483079963644e+00,1.512286300497422742e+00,1.121211670947659611e+00,9.694994438825117467e-01,1.176729756001804184e+00,1.122293818670070387e+00,1.396559462059518975e+00,1.498925305573060918e+00,9.396972406940788947e-01,1.445764701764387095e+00,1.147760589868193071e+00,7.982245566761613231e-01,1.345614271475778390e+00,9.791842234207049911e-01,1.395628480782979519e+00,1.148843405821286190e+00,1.311305007036343895e+00,1.188151382571760006e+00,8.156524711562412877e-01,1.050811151218382422e+00,1.251563890691833603e+00,8.905197423795940814e-01,8.008380402823279676e-01,9.917963430878509179e-01,8.797372380813632819e-01,1.065423485121176128e+00,1.220972530450323168e+00,1.500445467558571444e+00,1.022394280210429107e+00,9.213463960223786664e-01,1.416620903632048734e+00,6.793636918100172117e-01,1.214880631352920126e+00,1.247600861342170075e+00,1.253536474572275683e+00,9.304776767633887724e-01,7.232025343530780193e-01,1.055933586561046189e+00,9.392275380103053406e-01,1.077068661661514604e+00,9.111809529063169544e-01,1.125671369140531120e+00,1.342793209020862522e+00,1.147735954637100875e+00,1.329489121332833035e+00,1.073346198165512577e+00,1.244284675465991974e+00
